Price at Date,Price in EUR
2023/06/08,40
2023/06/09,39
2023/06/10,46
2023/06/11,48
2023/06/12,48
2023/06/13,40
2023/06/14,40
2023/06/15,36
2023/06/16,39
2023/06/17,62
2023/06/18,61
2023/06/19,61
2023/06/20,69
2023/06/21,68
2023/06/22,68
2023/06/23,68
2023/06/24,63
2023/06/25,63
2023/06/26,69
2023/06/27,55
2023/06/28,54
2023/06/29,60
2023/06/30,60
2023/07/01,60
2023/07/02,53
2023/07/03,53
2023/07/04,54
2023/07/05,47
2023/07/06,47
2023/07/07,47
2023/07/08,57
2023/07/09,70
2023/07/10,74
2023/07/11,82
2023/07/12,123
2023/07/13,121
2023/07/14,96
2023/07/15,85
2023/07/16,80
2023/07/17,68
2023/07/18,59
2023/07/19,59
2023/07/20,60
2023/07/21,56
2023/07/22,56
2023/07/23,56
2023/07/24,56
2023/07/25,56
2023/07/26,64
2023/07/27,64
2023/07/28,94
2023/07/29,85
2023/07/30,74
2023/07/31,49
2023/08/01,42
2023/08/02,42
2023/08/03,56
2023/08/04,64
2023/08/05,103
2023/08/06,103
2023/08/07,147
