Price at Date,Price in EUR
2023/06/08,114
2023/06/09,121
2023/06/10,123
2023/06/11,123
2023/06/12,123
2023/06/13,102
2023/06/14,123
2023/06/15,123
2023/06/16,110
2023/06/17,110
2023/06/18,110
2023/06/19,110
2023/06/20,108
2023/06/21,108
2023/06/22,108
2023/06/23,109
2023/06/24,116
2023/06/25,116
2023/06/26,114
2023/06/27,113
2023/06/28,115
2023/06/29,115
2023/06/30,115
2023/07/01,116
2023/07/02,111
2023/07/03,111
2023/07/04,99
2023/07/05,99
2023/07/06,99
2023/07/07,99
2023/07/08,99
2023/07/09,99
2023/07/10,98
2023/07/11,98
2023/07/12,79
2023/07/13,79
2023/07/14,79
2023/07/15,79
2023/07/16,79
2023/07/17,74
2023/07/18,74
2023/07/19,99
2023/07/20,99
2023/07/21,99
2023/07/22,99
2023/07/23,99
2023/07/24,74
2023/07/25,74
2023/07/26,110
2023/07/27,113
2023/07/28,125
2023/07/29,125
2023/07/30,125
2023/07/31,125
2023/08/01,131
2023/08/02,142
2023/08/03,142
2023/08/04,157
2023/08/05,160
2023/08/06,173
2023/08/07,139
