Price at Date,Price in EUR
2023/06/07,185
2023/06/08,185
2023/06/09,176
2023/06/10,146
2023/06/11,136
2023/06/12,136
2023/06/13,137
2023/06/14,142
2023/06/15,152
2023/06/16,154
2023/06/17,147
2023/06/18,141
2023/06/19,141
2023/06/20,141
2023/06/21,141
2023/06/22,146
2023/06/23,146
2023/06/24,149
2023/06/25,157
2023/06/26,157
2023/06/27,157
2023/06/28,158
2023/06/29,151
2023/06/30,151
2023/07/01,151
2023/07/02,179
2023/07/03,179
2023/07/04,179
2023/07/05,179
2023/07/06,149
2023/07/07,158
2023/07/08,157
2023/07/09,168
2023/07/10,178
2023/07/11,178
2023/07/12,149
2023/07/13,149
2023/07/14,149
2023/07/15,158
2023/07/16,145
2023/07/17,133
2023/07/18,143
2023/07/19,144
2023/07/20,146
2023/07/21,157
2023/07/22,159
2023/07/23,166
2023/07/24,170
2023/07/25,161
2023/07/26,160
2023/07/27,160
2023/07/28,150
2023/07/29,148
2023/07/30,148
2023/07/31,164
2023/08/01,185
2023/08/02,184
2023/08/03,191
2023/08/04,190
2023/08/05,179
2023/08/06,189
2023/08/07,172
2023/08/08,176
2023/08/09,155
2023/08/10,161
2023/08/11,183
