Price at Date,Price in EUR
2023/06/07,110
2023/06/08,120
2023/06/09,120
2023/06/10,128
2023/06/11,120
2023/06/12,120
2023/06/13,121
2023/06/14,120
2023/06/15,129
2023/06/16,127
2023/06/17,121
2023/06/18,126
2023/06/19,126
2023/06/20,120
2023/06/21,120
2023/06/22,120
2023/06/23,119
2023/06/24,119
2023/06/25,128
2023/06/26,127
2023/06/27,124
2023/06/28,124
2023/06/29,128
2023/06/30,126
2023/07/01,126
2023/07/02,126
2023/07/03,126
2023/07/04,132
2023/07/05,133
2023/07/06,128
2023/07/07,125
2023/07/08,124
2023/07/09,131
2023/07/10,126
2023/07/11,127
2023/07/12,127
2023/07/13,126
2023/07/14,127
2023/07/15,127
2023/07/16,127
2023/07/17,127
2023/07/18,127
2023/07/19,124
2023/07/20,127
2023/07/21,128
2023/07/22,127
2023/07/23,127
2023/07/24,127
2023/07/25,112
2023/07/26,122
2023/07/27,146
2023/07/28,145
2023/07/29,132
2023/07/30,112
2023/07/31,122
2023/08/01,132
2023/08/02,129
2023/08/03,144
2023/08/04,161
2023/08/05,162
2023/08/06,161
2023/08/07,175
2023/08/08,174
2023/08/09,175
2023/08/10,175
2023/08/11,188
