Price at Date,Price in EUR
2023/06/08,100
2023/06/09,100
2023/06/10,100
2023/06/11,101
2023/06/12,99
2023/06/13,98
2023/06/14,101
2023/06/15,98
2023/06/16,98
2023/06/17,101
2023/06/18,100
2023/06/19,100
2023/06/20,100
2023/06/21,99
2023/06/22,100
2023/06/23,96
2023/06/24,101
2023/06/25,96
2023/06/26,100
2023/06/27,100
2023/06/28,101
2023/06/29,101
2023/06/30,100
2023/07/01,101
2023/07/02,100
2023/07/03,100
2023/07/04,101
2023/07/05,90
2023/07/06,102
2023/07/07,105
2023/07/08,104
2023/07/09,104
2023/07/10,108
2023/07/11,123
2023/07/12,124
2023/07/13,124
2023/07/14,124
2023/07/15,125
2023/07/16,124
2023/07/17,100
2023/07/18,91
2023/07/19,91
2023/07/20,80
2023/07/21,83
2023/07/22,93
2023/07/23,100
2023/07/24,100
2023/07/25,101
2023/07/26,101
2023/07/27,95
2023/07/28,95
2023/07/29,95
2023/07/30,100
2023/07/31,90
2023/08/01,90
2023/08/02,76
2023/08/03,90
2023/08/04,90
2023/08/05,90
2023/08/06,90
2023/08/07,91
