Price at Date,Price in EUR
2023/06/08,49
2023/06/09,49
2023/06/10,49
2023/06/11,49
2023/06/12,49
2023/06/13,49
2023/06/14,64
2023/06/15,64
2023/06/16,64
2023/06/17,89
2023/06/18,89
2023/06/19,79
2023/06/20,79
2023/06/21,79
2023/06/22,79
2023/06/23,79
2023/06/24,89
2023/06/25,79
2023/06/26,89
2023/06/27,109
2023/06/28,122
2023/06/29,125
2023/06/30,131
2023/07/01,124
2023/07/02,125
2023/07/03,129
2023/07/04,109
2023/07/05,109
2023/07/06,109
2023/07/07,119
2023/07/08,109
2023/07/09,109
2023/07/10,119
2023/07/11,99
2023/07/12,99
2023/07/13,99
2023/07/14,99
2023/07/15,99
2023/07/16,99
2023/07/17,109
2023/07/18,100
2023/07/19,78
2023/07/20,77
2023/07/21,77
2023/07/22,125
2023/07/23,125
2023/07/24,125
2023/07/25,128
2023/07/26,140
2023/07/27,130
2023/07/28,140
2023/07/29,141
2023/07/30,141
2023/07/31,141
2023/08/01,141
2023/08/02,140
2023/08/03,140
2023/08/04,140
2023/08/05,140
2023/08/06,143
2023/08/07,144
