Price at Date,Price in EUR
2023/06/08,84
2023/06/09,84
2023/06/10,84
2023/06/11,84
2023/06/12,84
2023/06/13,141
2023/06/14,155
2023/06/15,141
2023/06/16,141
2023/06/17,141
2023/06/18,150
2023/06/19,150
2023/06/20,150
2023/06/21,150
2023/06/22,141
2023/06/23,141
2023/06/24,141
2023/06/25,141
2023/06/26,140
2023/06/27,140
2023/06/28,140
2023/06/29,140
2023/06/30,140
2023/07/01,140
2023/07/02,140
2023/07/03,140
2023/07/04,140
2023/07/05,140
2023/07/06,140
2023/07/07,140
2023/07/08,140
2023/07/09,140
2023/07/10,140
2023/07/11,140
2023/07/12,140
2023/07/13,140
2023/07/14,127
2023/07/15,127
2023/07/16,127
2023/07/17,127
2023/07/18,127
2023/07/19,140
2023/07/20,108
2023/07/21,108
2023/07/22,108
2023/07/23,141
2023/07/24,141
2023/07/25,142
2023/07/26,142
2023/07/27,142
2023/07/28,141
2023/07/29,141
2023/07/30,141
2023/07/31,141
2023/08/01,165
2023/08/02,165
2023/08/03,165
2023/08/04,165
2023/08/05,165
2023/08/06,156
2023/08/07,156
