Price at Date,Price in EUR
2023/06/08,106
2023/06/09,106
2023/06/10,108
2023/06/11,108
2023/06/12,108
2023/06/13,108
2023/06/14,110
2023/06/15,97
2023/06/16,97
2023/06/17,97
2023/06/18,97
2023/06/19,97
2023/06/20,108
2023/06/21,96
2023/06/22,70
2023/06/23,70
2023/06/24,86
2023/06/25,96
2023/06/26,112
2023/06/27,70
2023/06/28,90
2023/06/29,94
2023/06/30,94
2023/07/01,97
2023/07/02,114
2023/07/03,115
2023/07/04,126
2023/07/05,124
2023/07/06,114
2023/07/07,123
2023/07/08,123
2023/07/09,128
2023/07/10,123
2023/07/11,124
2023/07/12,113
2023/07/13,113
2023/07/14,113
2023/07/15,122
2023/07/16,122
2023/07/17,122
2023/07/18,111
2023/07/19,93
2023/07/20,92
2023/07/21,108
2023/07/22,129
2023/07/23,106
2023/07/24,113
2023/07/25,122
2023/07/26,130
2023/07/27,145
2023/07/28,142
2023/07/29,142
2023/07/30,142
2023/07/31,122
2023/08/01,142
2023/08/02,145
2023/08/03,129
2023/08/04,142
2023/08/05,163
2023/08/06,171
2023/08/07,190
