Price at Date,Price in EUR
2023/06/08,34
2023/06/09,54
2023/06/10,52
2023/06/11,52
2023/06/12,49
2023/06/13,49
2023/06/14,49
2023/06/15,49
2023/06/16,49
2023/06/17,27
2023/06/18,27
2023/06/19,29
2023/06/20,54
2023/06/21,64
2023/06/22,61
2023/06/23,52
2023/06/24,44
2023/06/25,44
2023/06/26,44
2023/06/27,44
2023/06/28,44
2023/06/29,44
2023/06/30,44
2023/07/01,27
2023/07/02,27
2023/07/03,34
2023/07/04,54
2023/07/05,69
2023/07/06,68
2023/07/07,59
2023/07/08,59
2023/07/09,52
2023/07/10,51
2023/07/11,46
2023/07/12,39
2023/07/13,39
2023/07/14,39
2023/07/15,39
2023/07/16,46
2023/07/17,60
2023/07/18,53
2023/07/19,53
2023/07/20,53
2023/07/21,42
2023/07/22,34
2023/07/23,34
2023/07/24,29
2023/07/25,20
2023/07/26,32
2023/07/27,32
2023/07/28,34
2023/07/29,34
2023/07/30,34
2023/07/31,32
2023/08/01,37
2023/08/02,45
2023/08/03,69
2023/08/04,54
2023/08/05,54
2023/08/06,39
2023/08/07,34
2023/08/08,34
2023/08/09,34
2023/08/10,34
2023/08/11,49
