Price at Date,Price in EUR
2023/06/08,115
2023/06/09,115
2023/06/10,118
2023/06/11,116
2023/06/12,116
2023/06/13,103
2023/06/14,103
2023/06/15,95
2023/06/16,96
2023/06/17,104
2023/06/18,106
2023/06/19,105
2023/06/20,105
2023/06/21,111
2023/06/22,102
2023/06/23,102
2023/06/24,98
2023/06/25,97
2023/06/26,97
2023/06/27,98
2023/06/28,104
2023/06/29,88
2023/06/30,87
2023/07/01,110
2023/07/02,109
2023/07/03,99
2023/07/04,89
2023/07/05,89
2023/07/06,100
2023/07/07,94
2023/07/08,94
2023/07/09,94
2023/07/10,92
2023/07/11,92
2023/07/12,109
2023/07/13,109
2023/07/14,112
2023/07/15,112
2023/07/16,112
2023/07/17,84
2023/07/18,85
2023/07/19,89
2023/07/20,89
2023/07/21,90
2023/07/22,89
2023/07/23,99
2023/07/24,99
2023/07/25,94
2023/07/26,80
2023/07/27,80
2023/07/28,87
2023/07/29,87
2023/07/30,93
2023/07/31,87
2023/08/01,78
2023/08/02,82
2023/08/03,98
2023/08/04,98
2023/08/05,102
2023/08/06,102
2023/08/07,102
2023/08/08,103
2023/08/09,125
2023/08/10,127
2023/08/11,140
