Price at Date,Price in EUR
2023/06/08,148
2023/06/09,148
2023/06/10,148
2023/06/11,148
2023/06/12,148
2023/06/13,148
2023/06/14,148
2023/06/15,146
2023/06/16,144
2023/06/17,144
2023/06/18,141
2023/06/19,141
2023/06/20,147
2023/06/21,147
2023/06/22,148
2023/06/23,130
2023/06/24,135
2023/06/25,141
2023/06/26,156
2023/06/27,152
2023/06/28,157
2023/06/29,152
2023/06/30,162
2023/07/01,163
2023/07/02,163
2023/07/03,163
2023/07/04,163
2023/07/05,163
2023/07/06,163
2023/07/07,163
2023/07/08,163
2023/07/09,163
2023/07/10,163
2023/07/11,163
2023/07/12,177
2023/07/13,163
2023/07/14,161
2023/07/15,168
2023/07/16,168
2023/07/17,177
2023/07/18,170
2023/07/19,170
2023/07/20,175
2023/07/21,191
2023/07/22,191
2023/07/23,163
2023/07/24,191
2023/07/25,191
2023/07/26,179
2023/07/27,170
2023/07/28,174
2023/07/29,161
2023/07/30,173
2023/07/31,173
2023/08/01,177
2023/08/02,181
2023/08/03,187
2023/08/04,177
2023/08/05,182
2023/08/06,182
2023/08/07,216
