Price at Date,Price in EUR
2023/06/08,98
2023/06/09,98
2023/06/10,99
2023/06/11,98
2023/06/12,99
2023/06/13,99
2023/06/14,98
2023/06/15,99
2023/06/16,98
2023/06/17,99
2023/06/18,99
2023/06/19,99
2023/06/20,99
2023/06/21,98
2023/06/22,99
2023/06/23,99
2023/06/24,98
2023/06/25,99
2023/06/26,99
2023/06/27,99
2023/06/28,101
2023/06/29,124
2023/06/30,125
2023/07/01,125
2023/07/02,125
2023/07/03,107
2023/07/04,108
2023/07/05,87
2023/07/06,86
2023/07/07,86
2023/07/08,87
2023/07/09,97
2023/07/10,107
2023/07/11,108
2023/07/12,117
2023/07/13,117
2023/07/14,117
2023/07/15,107
2023/07/16,107
2023/07/17,117
2023/07/18,117
2023/07/19,108
2023/07/20,114
2023/07/21,126
2023/07/22,117
2023/07/23,126
2023/07/24,126
2023/07/25,126
2023/07/26,122
2023/07/27,122
2023/07/28,123
2023/07/29,124
2023/07/30,112
2023/07/31,98
2023/08/01,114
2023/08/02,121
2023/08/03,121
2023/08/04,126
2023/08/05,126
2023/08/06,127
2023/08/07,137
