Price at Date,Price in EUR
2023/06/08,53
2023/06/09,53
2023/06/10,61
2023/06/11,61
2023/06/12,53
2023/06/13,53
2023/06/14,53
2023/06/15,52
2023/06/16,53
2023/06/17,52
2023/06/18,50
2023/06/19,50
2023/06/20,41
2023/06/21,41
2023/06/22,41
2023/06/23,48
2023/06/24,56
2023/06/25,56
2023/06/26,78
2023/06/27,92
2023/06/28,80
2023/06/29,81
2023/06/30,69
2023/07/01,69
2023/07/02,67
2023/07/03,48
2023/07/04,41
2023/07/05,41
2023/07/06,56
2023/07/07,58
2023/07/08,76
2023/07/09,76
2023/07/10,65
2023/07/11,41
2023/07/12,35
2023/07/13,31
2023/07/14,31
2023/07/15,47
2023/07/16,47
2023/07/17,47
2023/07/18,67
2023/07/19,59
2023/07/20,65
2023/07/21,56
2023/07/22,56
2023/07/23,56
2023/07/24,56
2023/07/25,81
2023/07/26,69
2023/07/27,80
2023/07/28,99
2023/07/29,99
2023/07/30,75
2023/07/31,75
2023/08/01,75
2023/08/02,75
2023/08/03,47
2023/08/04,47
2023/08/05,48
2023/08/06,51
2023/08/07,47
