Price at Date,Price in EUR
2023/06/08,65
2023/06/09,65
2023/06/10,65
2023/06/11,65
2023/06/12,65
2023/06/13,65
2023/06/14,65
2023/06/15,65
2023/06/16,66
2023/06/17,66
2023/06/18,55
2023/06/19,55
2023/06/20,55
2023/06/21,61
2023/06/22,61
2023/06/23,71
2023/06/24,67
2023/06/25,67
2023/06/26,92
2023/06/27,92
2023/06/28,93
2023/06/29,103
2023/06/30,102
2023/07/01,103
2023/07/02,102
2023/07/03,122
2023/07/04,122
2023/07/05,122
2023/07/06,130
2023/07/07,129
2023/07/08,118
2023/07/09,118
2023/07/10,131
2023/07/11,132
2023/07/12,133
2023/07/13,126
2023/07/14,128
2023/07/15,131
2023/07/16,111
2023/07/17,91
2023/07/18,91
2023/07/19,98
2023/07/20,98
2023/07/21,99
2023/07/22,99
2023/07/23,100
2023/07/24,100
2023/07/25,100
2023/07/26,109
2023/07/27,108
2023/07/28,109
2023/07/29,109
2023/07/30,88
2023/07/31,88
2023/08/01,101
2023/08/02,115
2023/08/03,120
2023/08/04,119
2023/08/05,120
2023/08/06,120
2023/08/07,146
