Price at Date,Price in EUR
2023/06/08,87
2023/06/09,87
2023/06/10,88
2023/06/11,87
2023/06/12,88
2023/06/13,88
2023/06/14,87
2023/06/15,88
2023/06/16,88
2023/06/17,88
2023/06/18,88
2023/06/19,88
2023/06/20,88
2023/06/21,87
2023/06/22,88
2023/06/23,94
2023/06/24,95
2023/06/25,100
2023/06/26,100
2023/06/27,99
2023/06/28,98
2023/06/29,100
2023/06/30,100
2023/07/01,100
2023/07/02,100
2023/07/03,100
2023/07/04,101
2023/07/05,100
2023/07/06,101
2023/07/07,101
2023/07/08,126
2023/07/09,126
2023/07/10,126
2023/07/11,126
2023/07/12,101
2023/07/13,101
2023/07/14,101
2023/07/15,101
2023/07/16,101
2023/07/17,101
2023/07/18,101
2023/07/19,101
2023/07/20,101
2023/07/21,101
2023/07/22,101
2023/07/23,101
2023/07/24,101
2023/07/25,101
2023/07/26,101
2023/07/27,126
2023/07/28,126
2023/07/29,126
2023/07/30,126
2023/07/31,126
2023/08/01,126
2023/08/02,126
2023/08/03,124
2023/08/04,124
2023/08/05,124
2023/08/06,125
2023/08/07,125
2023/08/08,125
2023/08/09,138
2023/08/10,101
2023/08/11,138
