Price at Date,Price in EUR
2023/06/08,112
2023/06/09,112
2023/06/10,112
2023/06/11,97
2023/06/12,112
2023/06/13,112
2023/06/14,110
2023/06/15,97
2023/06/16,97
2023/06/17,104
2023/06/18,104
2023/06/19,99
2023/06/20,99
2023/06/21,106
2023/06/22,106
2023/06/23,102
2023/06/24,102
2023/06/25,100
2023/06/26,100
2023/06/27,100
2023/06/28,100
2023/06/29,104
2023/06/30,109
2023/07/01,109
2023/07/02,106
2023/07/03,93
2023/07/04,95
2023/07/05,95
2023/07/06,101
2023/07/07,105
2023/07/08,112
2023/07/09,112
2023/07/10,118
2023/07/11,118
2023/07/12,114
2023/07/13,121
2023/07/14,135
2023/07/15,130
2023/07/16,131
2023/07/17,127
2023/07/18,133
2023/07/19,133
2023/07/20,113
2023/07/21,113
2023/07/22,113
2023/07/23,113
2023/07/24,113
2023/07/25,112
2023/07/26,112
2023/07/27,111
2023/07/28,111
2023/07/29,112
2023/07/30,112
2023/07/31,111
2023/08/01,111
2023/08/02,111
2023/08/03,112
2023/08/04,111
2023/08/05,112
2023/08/06,112
2023/08/07,143
2023/08/08,133
2023/08/09,128
2023/08/10,139
2023/08/11,145
