Price at Date,Price in EUR
2023/06/08,20
2023/06/09,20
2023/06/10,19
2023/06/11,19
2023/06/12,18
2023/06/13,19
2023/06/14,22
2023/06/15,22
2023/06/16,22
2023/06/17,22
2023/06/18,22
2023/06/19,21
2023/06/20,21
2023/06/21,29
2023/06/22,29
2023/06/23,24
2023/06/24,23
2023/06/25,23
2023/06/26,23
2023/06/27,23
2023/06/28,28
2023/06/29,28
2023/06/30,29
2023/07/01,23
2023/07/02,28
2023/07/03,27
2023/07/04,19
2023/07/05,17
2023/07/06,15
2023/07/07,15
2023/07/08,17
2023/07/09,22
2023/07/10,23
2023/07/11,19
2023/07/12,15
2023/07/13,16
2023/07/14,15
2023/07/15,16
2023/07/16,15
2023/07/17,15
2023/07/18,15
2023/07/19,15
2023/07/20,15
2023/07/21,15
2023/07/22,15
2023/07/23,15
2023/07/24,16
2023/07/25,15
2023/07/26,15
2023/07/27,15
2023/07/28,15
2023/07/29,15
2023/07/30,15
2023/07/31,15
2023/08/01,16
2023/08/02,16
2023/08/03,15
2023/08/04,15
2023/08/05,16
2023/08/06,15
2023/08/07,23
