Price at Date,Price in EUR
2023/06/08,45
2023/06/09,49
2023/06/10,49
2023/06/11,55
2023/06/12,55
2023/06/13,55
2023/06/14,60
2023/06/15,59
2023/06/16,60
2023/06/17,61
2023/06/18,50
2023/06/19,50
2023/06/20,52
2023/06/21,52
2023/06/22,54
2023/06/23,55
2023/06/24,53
2023/06/25,46
2023/06/26,46
2023/06/27,46
2023/06/28,60
2023/06/29,54
2023/06/30,63
2023/07/01,63
2023/07/02,63
2023/07/03,55
2023/07/04,55
2023/07/05,55
2023/07/06,45
2023/07/07,44
2023/07/08,46
2023/07/09,52
2023/07/10,54
2023/07/11,54
2023/07/12,60
2023/07/13,63
2023/07/14,63
2023/07/15,59
2023/07/16,55
2023/07/17,56
2023/07/18,51
2023/07/19,56
2023/07/20,55
2023/07/21,60
2023/07/22,76
2023/07/23,81
2023/07/24,81
2023/07/25,71
2023/07/26,70
2023/07/27,76
2023/07/28,79
2023/07/29,79
2023/07/30,89
2023/07/31,69
2023/08/01,81
2023/08/02,71
2023/08/03,59
2023/08/04,45
2023/08/05,39
2023/08/06,56
2023/08/07,71
2023/08/08,73
2023/08/09,110
2023/08/10,91
2023/08/11,81
