Price at Date,Price in EUR
2023/06/08,82
2023/06/09,82
2023/06/10,94
2023/06/11,90
2023/06/12,89
2023/06/13,96
2023/06/14,96
2023/06/15,96
2023/06/16,96
2023/06/17,96
2023/06/18,102
2023/06/19,103
2023/06/20,109
2023/06/21,127
2023/06/22,131
2023/06/23,133
2023/06/24,145
2023/06/25,134
2023/06/26,134
2023/06/27,148
2023/06/28,127
2023/06/29,134
2023/06/30,134
2023/07/01,130
2023/07/02,130
2023/07/03,116
2023/07/04,127
2023/07/05,135
2023/07/06,142
2023/07/07,118
2023/07/08,117
2023/07/09,128
2023/07/10,126
2023/07/11,127
2023/07/12,129
2023/07/13,148
2023/07/14,140
2023/07/15,144
2023/07/16,158
2023/07/17,135
2023/07/18,130
2023/07/19,133
2023/07/20,114
2023/07/21,121
2023/07/22,127
2023/07/23,138
2023/07/24,138
2023/07/25,145
2023/07/26,138
2023/07/27,132
2023/07/28,135
2023/07/29,131
2023/07/30,118
2023/07/31,118
2023/08/01,138
2023/08/02,149
2023/08/03,174
2023/08/04,174
2023/08/05,164
2023/08/06,167
2023/08/07,163
2023/08/08,153
2023/08/09,158
2023/08/10,158
2023/08/11,192
