Price at Date,Price in EUR
2023/06/08,151
2023/06/09,129
2023/06/10,129
2023/06/11,129
2023/06/12,139
2023/06/13,149
2023/06/14,136
2023/06/15,158
2023/06/16,158
2023/06/17,158
2023/06/18,158
2023/06/19,179
2023/06/20,170
2023/06/21,179
2023/06/22,186
2023/06/23,176
2023/06/24,186
2023/06/25,197
2023/06/26,196
2023/06/27,176
2023/06/28,186
2023/06/29,186
2023/06/30,196
2023/07/01,240
2023/07/02,240
2023/07/03,218
2023/07/04,231
2023/07/05,176
2023/07/06,190
2023/07/07,202
2023/07/08,202
2023/07/09,186
2023/07/10,176
2023/07/11,186
2023/07/12,203
2023/07/13,200
2023/07/14,197
2023/07/15,205
2023/07/16,206
2023/07/17,194
2023/07/18,181
2023/07/19,156
2023/07/20,156
2023/07/21,182
2023/07/22,166
2023/07/23,176
2023/07/24,195
2023/07/25,193
2023/07/26,195
2023/07/27,202
2023/07/28,170
2023/07/29,170
2023/07/30,170
2023/07/31,196
2023/08/01,186
2023/08/02,195
2023/08/03,185
2023/08/04,185
2023/08/05,196
2023/08/06,185
2023/08/07,164
