Price at Date,Price in EUR
2023/06/08,210
2023/06/09,210
2023/06/10,230
2023/06/11,210
2023/06/12,210
2023/06/13,196
2023/06/14,210
2023/06/15,210
2023/06/16,210
2023/06/17,210
2023/06/18,210
2023/06/19,210
2023/06/20,210
2023/06/21,256
2023/06/22,217
2023/06/23,211
2023/06/24,210
2023/06/25,210
2023/06/26,189
2023/06/27,190
2023/06/28,160
2023/06/29,160
2023/06/30,160
2023/07/01,190
2023/07/02,190
2023/07/03,190
2023/07/04,191
2023/07/05,175
2023/07/06,210
2023/07/07,210
2023/07/08,209
2023/07/09,230
2023/07/10,211
2023/07/11,210
2023/07/12,174
2023/07/13,145
2023/07/14,160
2023/07/15,175
2023/07/16,175
2023/07/17,175
2023/07/18,183
2023/07/19,176
2023/07/20,190
2023/07/21,176
2023/07/22,176
2023/07/23,191
2023/07/24,191
2023/07/25,161
2023/07/26,161
2023/07/27,131
2023/07/28,145
2023/07/29,146
2023/07/30,161
2023/07/31,176
2023/08/01,161
2023/08/02,211
2023/08/03,210
2023/08/04,230
2023/08/05,273
2023/08/06,253
2023/08/07,247
