Price at Date,Price in EUR
2023/06/08,141
2023/06/09,150
2023/06/10,148
2023/06/11,160
2023/06/12,160
2023/06/13,129
2023/06/14,134
2023/06/15,134
2023/06/16,124
2023/06/17,128
2023/06/18,137
2023/06/19,141
2023/06/20,142
2023/06/21,149
2023/06/22,140
2023/06/23,145
2023/06/24,145
2023/06/25,156
2023/06/26,147
2023/06/27,152
2023/06/28,163
2023/06/29,163
2023/06/30,168
2023/07/01,168
2023/07/02,179
2023/07/03,175
2023/07/04,161
2023/07/05,168
2023/07/06,166
2023/07/07,186
2023/07/08,182
2023/07/09,176
2023/07/10,177
2023/07/11,189
2023/07/12,194
2023/07/13,194
2023/07/14,181
2023/07/15,190
2023/07/16,183
2023/07/17,164
2023/07/18,151
2023/07/19,162
2023/07/20,147
2023/07/21,147
2023/07/22,159
2023/07/23,146
2023/07/24,146
2023/07/25,147
2023/07/26,147
2023/07/27,147
2023/07/28,147
2023/07/29,160
2023/07/30,155
2023/07/31,149
2023/08/01,142
2023/08/02,143
2023/08/03,146
2023/08/04,146
2023/08/05,146
2023/08/06,146
2023/08/07,146
2023/08/08,149
2023/08/09,149
2023/08/10,127
2023/08/11,142
