Price at Date,Price in EUR
2023/06/08,140
2023/06/09,104
2023/06/10,104
2023/06/11,104
2023/06/12,104
2023/06/13,90
2023/06/14,89
2023/06/15,89
2023/06/16,94
2023/06/17,94
2023/06/18,94
2023/06/19,106
2023/06/20,106
2023/06/21,106
2023/06/22,106
2023/06/23,111
2023/06/24,118
2023/06/25,118
2023/06/26,87
2023/06/27,93
2023/06/28,104
2023/06/29,104
2023/06/30,102
2023/07/01,102
2023/07/02,93
2023/07/03,87
2023/07/04,87
2023/07/05,88
2023/07/06,91
2023/07/07,92
2023/07/08,93
2023/07/09,106
2023/07/10,93
2023/07/11,104
2023/07/12,115
2023/07/13,132
2023/07/14,138
2023/07/15,138
2023/07/16,148
2023/07/17,136
2023/07/18,128
2023/07/19,130
2023/07/20,120
2023/07/21,110
2023/07/22,105
2023/07/23,105
2023/07/24,94
2023/07/25,94
2023/07/26,99
2023/07/27,117
2023/07/28,119
2023/07/29,132
2023/07/30,126
2023/07/31,130
2023/08/01,129
2023/08/02,125
2023/08/03,130
2023/08/04,130
2023/08/05,122
2023/08/06,122
2023/08/07,122
2023/08/08,110
2023/08/09,131
2023/08/10,137
2023/08/11,123
