Price at Date,Price in EUR
2023/06/08,345
2023/06/09,345
2023/06/10,345
2023/06/11,345
2023/06/12,328
2023/06/13,328
2023/06/14,328
2023/06/15,306
2023/06/16,354
2023/06/17,376
2023/06/18,354
2023/06/19,332
2023/06/20,332
2023/06/21,346
2023/06/22,393
2023/06/23,376
2023/06/24,376
2023/06/25,376
2023/06/26,393
2023/06/27,354
2023/06/28,354
2023/06/29,340
2023/06/30,340
2023/07/01,340
2023/07/02,340
2023/07/03,344
2023/07/04,344
2023/07/05,344
2023/07/06,321
2023/07/07,321
2023/07/08,344
2023/07/09,344
2023/07/10,344
2023/07/11,355
2023/07/12,376
2023/07/13,376
2023/07/14,376
2023/07/15,313
2023/07/16,313
2023/07/17,331
2023/07/18,331
2023/07/19,331
2023/07/20,331
2023/07/21,331
2023/07/22,354
2023/07/23,331
2023/07/24,317
2023/07/25,317
2023/07/26,317
2023/07/27,317
2023/07/28,317
2023/07/29,317
2023/07/30,331
2023/07/31,331
2023/08/01,313
2023/08/02,331
2023/08/03,331
2023/08/04,331
2023/08/05,331
2023/08/06,331
2023/08/07,317
