Price at Date,Price in EUR
2023/06/08,82
2023/06/09,69
2023/06/10,71
2023/06/11,70
2023/06/12,60
2023/06/13,51
2023/06/14,51
2023/06/15,43
2023/06/16,43
2023/06/17,43
2023/06/18,52
2023/06/19,52
2023/06/20,53
2023/06/21,53
2023/06/22,53
2023/06/23,62
2023/06/24,62
2023/06/25,72
2023/06/26,72
2023/06/27,72
2023/06/28,72
2023/06/29,52
2023/06/30,52
2023/07/01,74
2023/07/02,74
2023/07/03,74
2023/07/04,75
2023/07/05,86
2023/07/06,82
2023/07/07,81
2023/07/08,77
2023/07/09,68
2023/07/10,68
2023/07/11,70
2023/07/12,80
2023/07/13,61
2023/07/14,60
2023/07/15,87
2023/07/16,86
2023/07/17,65
2023/07/18,65
2023/07/19,65
2023/07/20,65
2023/07/21,68
2023/07/22,68
2023/07/23,68
2023/07/24,79
2023/07/25,80
2023/07/26,68
2023/07/27,50
2023/07/28,50
2023/07/29,68
2023/07/30,70
2023/07/31,80
2023/08/01,82
2023/08/02,82
2023/08/03,98
2023/08/04,108
2023/08/05,106
2023/08/06,106
2023/08/07,113
2023/08/08,110
2023/08/09,106
2023/08/10,122
2023/08/11,137
