Price at Date,Price in EUR
2023/06/08,97
2023/06/09,73
2023/06/10,68
2023/06/11,79
2023/06/12,98
2023/06/13,114
2023/06/14,92
2023/06/15,92
2023/06/16,105
2023/06/17,105
2023/06/18,105
2023/06/19,84
2023/06/20,89
2023/06/21,95
2023/06/22,93
2023/06/23,93
2023/06/24,105
2023/06/25,105
2023/06/26,105
2023/06/27,110
2023/06/28,100
2023/06/29,92
2023/06/30,92
2023/07/01,110
2023/07/02,110
2023/07/03,88
2023/07/04,88
2023/07/05,88
2023/07/06,76
2023/07/07,76
2023/07/08,76
2023/07/09,88
2023/07/10,99
2023/07/11,99
2023/07/12,93
2023/07/13,100
2023/07/14,100
2023/07/15,100
2023/07/16,105
2023/07/17,105
2023/07/18,110
2023/07/19,85
2023/07/20,103
2023/07/21,90
2023/07/22,90
2023/07/23,96
2023/07/24,96
2023/07/25,99
2023/07/26,113
2023/07/27,108
2023/07/28,108
2023/07/29,114
2023/07/30,114
2023/07/31,125
2023/08/01,103
2023/08/02,130
2023/08/03,130
2023/08/04,132
2023/08/05,118
2023/08/06,118
2023/08/07,155
