Price at Date,Price in EUR
2023/06/08,136
2023/06/09,136
2023/06/10,136
2023/06/11,136
2023/06/12,136
2023/06/13,136
2023/06/14,136
2023/06/15,145
2023/06/16,145
2023/06/17,145
2023/06/18,145
2023/06/19,145
2023/06/20,145
2023/06/21,145
2023/06/22,145
2023/06/23,135
2023/06/24,127
2023/06/25,135
2023/06/26,127
2023/06/27,127
2023/06/28,135
2023/06/29,135
2023/06/30,135
2023/07/01,135
2023/07/02,135
2023/07/03,135
2023/07/04,142
2023/07/05,145
2023/07/06,145
2023/07/07,145
2023/07/08,145
2023/07/09,145
2023/07/10,145
2023/07/11,145
2023/07/12,145
2023/07/13,145
2023/07/14,167
2023/07/15,167
2023/07/16,167
2023/07/17,167
2023/07/18,167
2023/07/19,183
2023/07/20,184
2023/07/21,194
2023/07/22,194
2023/07/23,194
2023/07/24,213
2023/07/25,213
2023/07/26,213
2023/07/27,213
2023/07/28,213
2023/07/29,184
2023/07/30,184
2023/07/31,213
2023/08/01,213
2023/08/02,194
2023/08/03,194
2023/08/04,213
2023/08/05,223
2023/08/06,213
2023/08/07,213
2023/08/08,194
2023/08/09,213
2023/08/10,213
2023/08/11,223
