Price at Date,Price in EUR
2023/06/08,75
2023/06/09,64
2023/06/10,64
2023/06/11,67
2023/06/12,89
2023/06/13,89
2023/06/14,79
2023/06/15,79
2023/06/16,89
2023/06/17,79
2023/06/18,89
2023/06/19,77
2023/06/20,66
2023/06/21,60
2023/06/22,78
2023/06/23,80
2023/06/24,82
2023/06/25,95
2023/06/26,98
2023/06/27,99
2023/06/28,72
2023/06/29,59
2023/06/30,53
2023/07/01,62
2023/07/02,79
2023/07/03,66
2023/07/04,65
2023/07/05,89
2023/07/06,63
2023/07/07,54
2023/07/08,59
2023/07/09,89
2023/07/10,89
2023/07/11,101
2023/07/12,119
2023/07/13,129
2023/07/14,119
2023/07/15,119
2023/07/16,119
2023/07/17,119
2023/07/18,99
2023/07/19,98
2023/07/20,87
2023/07/21,101
2023/07/22,116
2023/07/23,119
2023/07/24,119
2023/07/25,99
2023/07/26,69
2023/07/27,75
2023/07/28,87
2023/07/29,118
2023/07/30,119
2023/07/31,119
2023/08/01,119
2023/08/02,109
2023/08/03,119
2023/08/04,119
2023/08/05,119
2023/08/06,129
2023/08/07,144
2023/08/08,112
2023/08/09,130
2023/08/10,153
2023/08/11,176
