Price at Date,Price in EUR
2023/06/08,179
2023/06/09,173
2023/06/10,163
2023/06/11,163
2023/06/12,152
2023/06/13,127
2023/06/14,149
2023/06/15,160
2023/06/16,119
2023/06/17,132
2023/06/18,132
2023/06/19,132
2023/06/20,165
2023/06/21,174
2023/06/22,168
2023/06/23,156
2023/06/24,155
2023/06/25,144
2023/06/26,148
2023/06/27,150
2023/06/28,160
2023/06/29,160
2023/06/30,160
2023/07/01,166
2023/07/02,156
2023/07/03,134
2023/07/04,132
2023/07/05,148
2023/07/06,153
2023/07/07,164
2023/07/08,169
2023/07/09,187
2023/07/10,176
2023/07/11,176
2023/07/12,174
2023/07/13,171
2023/07/14,169
2023/07/15,177
2023/07/16,177
2023/07/17,166
2023/07/18,155
2023/07/19,171
2023/07/20,177
2023/07/21,187
2023/07/22,187
2023/07/23,152
2023/07/24,157
2023/07/25,152
2023/07/26,144
2023/07/27,144
2023/07/28,155
2023/07/29,171
2023/07/30,180
2023/07/31,155
2023/08/01,148
2023/08/02,172
2023/08/03,205
2023/08/04,205
2023/08/05,214
2023/08/06,203
2023/08/07,142
