Price at Date,Price in EUR
2023/06/08,105
2023/06/09,105
2023/06/10,119
2023/06/11,119
2023/06/12,108
2023/06/13,108
2023/06/14,101
2023/06/15,101
2023/06/16,107
2023/06/17,100
2023/06/18,100
2023/06/19,100
2023/06/20,100
2023/06/21,100
2023/06/22,100
2023/06/23,102
2023/06/24,102
2023/06/25,102
2023/06/26,102
2023/06/27,76
2023/06/28,100
2023/06/29,85
2023/06/30,100
2023/07/01,120
2023/07/02,106
2023/07/03,85
2023/07/04,72
2023/07/05,78
2023/07/06,102
2023/07/07,102
2023/07/08,120
2023/07/09,120
2023/07/10,92
2023/07/11,120
2023/07/12,120
2023/07/13,120
2023/07/14,116
2023/07/15,118
2023/07/16,120
2023/07/17,95
2023/07/18,95
2023/07/19,102
2023/07/20,100
2023/07/21,100
2023/07/22,101
2023/07/23,101
2023/07/24,101
2023/07/25,96
2023/07/26,92
2023/07/27,108
2023/07/28,100
2023/07/29,100
2023/07/30,100
2023/07/31,102
2023/08/01,102
2023/08/02,105
2023/08/03,100
2023/08/04,100
2023/08/05,103
2023/08/06,103
2023/08/07,111
2023/08/08,111
2023/08/09,100
2023/08/10,100
2023/08/11,113
