Price at Date,Price in EUR
2023/06/08,118
2023/06/09,118
2023/06/10,136
2023/06/11,141
2023/06/12,138
2023/06/13,127
2023/06/14,127
2023/06/15,127
2023/06/16,127
2023/06/17,110
2023/06/18,110
2023/06/19,110
2023/06/20,116
2023/06/21,112
2023/06/22,124
2023/06/23,127
2023/06/24,130
2023/06/25,144
2023/06/26,147
2023/06/27,144
2023/06/28,147
2023/06/29,140
2023/06/30,136
2023/07/01,136
2023/07/02,172
2023/07/03,172
2023/07/04,146
2023/07/05,173
2023/07/06,173
2023/07/07,173
2023/07/08,173
2023/07/09,173
2023/07/10,176
2023/07/11,176
2023/07/12,144
2023/07/13,144
2023/07/14,154
2023/07/15,154
2023/07/16,169
2023/07/17,169
2023/07/18,194
2023/07/19,176
2023/07/20,182
2023/07/21,172
2023/07/22,172
2023/07/23,183
2023/07/24,167
2023/07/25,167
2023/07/26,177
2023/07/27,192
2023/07/28,180
2023/07/29,177
2023/07/30,199
2023/07/31,196
2023/08/01,140
2023/08/02,167
2023/08/03,184
2023/08/04,195
2023/08/05,202
2023/08/06,217
2023/08/07,217
2023/08/08,221
2023/08/09,232
2023/08/10,230
2023/08/11,241
