Price at Date,Price in EUR
2023/06/08,116
2023/06/09,126
2023/06/10,113
2023/06/11,113
2023/06/12,96
2023/06/13,48
2023/06/14,48
2023/06/15,111
2023/06/16,111
2023/06/17,96
2023/06/18,96
2023/06/19,125
2023/06/20,129
2023/06/21,108
2023/06/22,94
2023/06/23,94
2023/06/24,105
2023/06/25,111
2023/06/26,111
2023/06/27,102
2023/06/28,108
2023/06/29,108
2023/06/30,98
2023/07/01,98
2023/07/02,113
2023/07/03,107
2023/07/04,107
2023/07/05,112
2023/07/06,119
2023/07/07,119
2023/07/08,119
2023/07/09,112
2023/07/10,119
2023/07/11,117
2023/07/12,117
2023/07/13,119
2023/07/14,126
2023/07/15,126
2023/07/16,126
2023/07/17,92
2023/07/18,92
2023/07/19,96
2023/07/20,96
2023/07/21,96
2023/07/22,97
2023/07/23,99
2023/07/24,99
2023/07/25,104
2023/07/26,104
2023/07/27,99
2023/07/28,99
2023/07/29,99
2023/07/30,99
2023/07/31,98
2023/08/01,98
2023/08/02,99
2023/08/03,99
2023/08/04,94
2023/08/05,94
2023/08/06,99
2023/08/07,100
