Price at Date,Price in EUR
2023/06/08,120
2023/06/09,110
2023/06/10,95
2023/06/11,95
2023/06/12,95
2023/06/13,94
2023/06/14,106
2023/06/15,106
2023/06/16,101
2023/06/17,101
2023/06/18,90
2023/06/19,90
2023/06/20,102
2023/06/21,102
2023/06/22,106
2023/06/23,109
2023/06/24,105
2023/06/25,105
2023/06/26,105
2023/06/27,105
2023/06/28,102
2023/06/29,102
2023/06/30,102
2023/07/01,102
2023/07/02,102
2023/07/03,94
2023/07/04,94
2023/07/05,98
2023/07/06,109
2023/07/07,106
2023/07/08,119
2023/07/09,108
2023/07/10,82
2023/07/11,82
2023/07/12,95
2023/07/13,95
2023/07/14,95
2023/07/15,100
2023/07/16,100
2023/07/17,85
2023/07/18,93
2023/07/19,92
2023/07/20,98
2023/07/21,93
2023/07/22,100
2023/07/23,100
2023/07/24,107
2023/07/25,113
2023/07/26,106
2023/07/27,115
2023/07/28,120
2023/07/29,114
2023/07/30,114
2023/07/31,120
2023/08/01,120
2023/08/02,120
2023/08/03,120
2023/08/04,120
2023/08/05,120
2023/08/06,120
2023/08/07,110
2023/08/08,120
2023/08/09,120
2023/08/10,120
2023/08/11,120
