Price at Date,Price in EUR
2023/06/08,136
2023/06/09,136
2023/06/10,136
2023/06/11,136
2023/06/12,136
2023/06/13,136
2023/06/14,136
2023/06/15,136
2023/06/16,136
2023/06/17,136
2023/06/18,136
2023/06/19,136
2023/06/20,136
2023/06/21,136
2023/06/22,136
2023/06/23,121
2023/06/24,121
2023/06/25,121
2023/06/26,121
2023/06/27,121
2023/06/28,117
2023/06/29,117
2023/06/30,117
2023/07/01,117
2023/07/02,117
2023/07/03,117
2023/07/04,117
2023/07/05,117
2023/07/06,117
2023/07/07,108
2023/07/08,115
2023/07/09,108
2023/07/10,108
2023/07/11,109
2023/07/12,119
2023/07/13,113
2023/07/14,100
2023/07/15,100
2023/07/16,100
2023/07/17,99
2023/07/18,81
2023/07/19,81
2023/07/20,81
2023/07/21,80
2023/07/22,105
2023/07/23,98
2023/07/24,105
2023/07/25,105
2023/07/26,105
2023/07/27,105
2023/07/28,105
2023/07/29,105
2023/07/30,105
2023/07/31,105
2023/08/01,105
2023/08/02,105
2023/08/03,105
2023/08/04,105
2023/08/05,105
2023/08/06,105
2023/08/07,105
2023/08/08,105
2023/08/09,105
2023/08/10,105
2023/08/11,169
