Price at Date,Price in EUR
2023/06/08,79
2023/06/09,79
2023/06/10,79
2023/06/11,79
2023/06/12,79
2023/06/13,79
2023/06/14,79
2023/06/15,79
2023/06/16,85
2023/06/17,89
2023/06/18,79
2023/06/19,89
2023/06/20,79
2023/06/21,71
2023/06/22,74
2023/06/23,74
2023/06/24,74
2023/06/25,74
2023/06/26,63
2023/06/27,63
2023/06/28,69
2023/06/29,74
2023/06/30,85
2023/07/01,85
2023/07/02,85
2023/07/03,85
2023/07/04,96
2023/07/05,110
2023/07/06,110
2023/07/07,110
2023/07/08,110
2023/07/09,110
2023/07/10,110
2023/07/11,110
2023/07/12,124
2023/07/13,129
2023/07/14,129
2023/07/15,118
2023/07/16,129
2023/07/17,129
2023/07/18,129
2023/07/19,107
2023/07/20,119
2023/07/21,119
2023/07/22,120
2023/07/23,106
2023/07/24,117
2023/07/25,120
2023/07/26,105
2023/07/27,110
2023/07/28,100
2023/07/29,109
2023/07/30,110
2023/07/31,110
2023/08/01,100
2023/08/02,100
2023/08/03,108
2023/08/04,99
2023/08/05,99
2023/08/06,109
2023/08/07,109
2023/08/08,109
2023/08/09,99
2023/08/10,99
2023/08/11,109
