Price at Date,Price in EUR
2023/06/08,57
2023/06/09,56
2023/06/10,56
2023/06/11,57
2023/06/12,56
2023/06/13,53
2023/06/14,53
2023/06/15,46
2023/06/16,46
2023/06/17,46
2023/06/18,46
2023/06/19,45
2023/06/20,45
2023/06/21,46
2023/06/22,46
2023/06/23,53
2023/06/24,60
2023/06/25,62
2023/06/26,66
2023/06/27,66
2023/06/28,61
2023/06/29,61
2023/06/30,61
2023/07/01,61
2023/07/02,61
2023/07/03,61
2023/07/04,60
2023/07/05,51
2023/07/06,51
2023/07/07,44
2023/07/08,43
2023/07/09,43
2023/07/10,38
2023/07/11,38
2023/07/12,34
2023/07/13,34
2023/07/14,38
2023/07/15,38
2023/07/16,46
2023/07/17,55
2023/07/18,55
2023/07/19,55
2023/07/20,54
2023/07/21,60
2023/07/22,60
2023/07/23,53
2023/07/24,53
2023/07/25,52
2023/07/26,44
2023/07/27,44
2023/07/28,50
2023/07/29,53
2023/07/30,53
2023/07/31,52
2023/08/01,59
2023/08/02,59
2023/08/03,37
2023/08/04,37
2023/08/05,43
2023/08/06,43
2023/08/07,68
