Price at Date,Price in EUR
2023/06/08,102
2023/06/09,102
2023/06/10,112
2023/06/11,148
2023/06/12,148
2023/06/13,148
2023/06/14,92
2023/06/15,148
2023/06/16,151
2023/06/17,101
2023/06/18,126
2023/06/19,126
2023/06/20,121
2023/06/21,121
2023/06/22,127
2023/06/23,132
2023/06/24,104
2023/06/25,156
2023/06/26,99
2023/06/27,156
2023/06/28,130
2023/06/29,130
2023/06/30,156
2023/07/01,152
2023/07/02,156
2023/07/03,114
2023/07/04,114
2023/07/05,107
2023/07/06,104
2023/07/07,117
2023/07/08,117
2023/07/09,123
2023/07/10,126
2023/07/11,136
2023/07/12,184
2023/07/13,137
2023/07/14,137
2023/07/15,127
2023/07/16,127
2023/07/17,123
2023/07/18,123
2023/07/19,125
2023/07/20,114
2023/07/21,114
2023/07/22,119
2023/07/23,120
2023/07/24,120
2023/07/25,120
2023/07/26,122
2023/07/27,110
2023/07/28,115
2023/07/29,120
2023/07/30,125
2023/07/31,125
2023/08/01,153
2023/08/02,140
2023/08/03,142
2023/08/04,149
2023/08/05,154
2023/08/06,175
2023/08/07,248
