Price at Date,Price in EUR
2023/06/08,53
2023/06/09,53
2023/06/10,86
2023/06/11,86
2023/06/12,75
2023/06/13,74
2023/06/14,74
2023/06/15,97
2023/06/16,97
2023/06/17,97
2023/06/18,97
2023/06/19,86
2023/06/20,75
2023/06/21,75
2023/06/22,72
2023/06/23,62
2023/06/24,62
2023/06/25,62
2023/06/26,62
2023/06/27,50
2023/06/28,50
2023/06/29,52
2023/06/30,52
2023/07/01,67
2023/07/02,67
2023/07/03,59
2023/07/04,59
2023/07/05,52
2023/07/06,45
2023/07/07,45
2023/07/08,52
2023/07/09,53
2023/07/10,44
2023/07/11,39
2023/07/12,39
2023/07/13,39
2023/07/14,38
2023/07/15,38
2023/07/16,39
2023/07/17,62
2023/07/18,68
2023/07/19,53
2023/07/20,52
2023/07/21,38
2023/07/22,38
2023/07/23,39
2023/07/24,39
2023/07/25,45
2023/07/26,62
2023/07/27,55
2023/07/28,52
2023/07/29,44
2023/07/30,39
2023/07/31,38
2023/08/01,38
2023/08/02,43
2023/08/03,42
2023/08/04,45
2023/08/05,45
2023/08/06,49
2023/08/07,52
