Price at Date,Price in EUR
2023/06/07,169
2023/06/08,126
2023/06/09,127
2023/06/10,124
2023/06/11,107
2023/06/12,107
2023/06/13,106
2023/06/14,119
2023/06/15,119
2023/06/16,101
2023/06/17,101
2023/06/18,124
2023/06/19,124
2023/06/20,124
2023/06/21,113
2023/06/22,113
2023/06/23,113
2023/06/24,113
2023/06/25,113
2023/06/26,110
2023/06/27,110
2023/06/28,95
2023/06/29,96
2023/06/30,95
2023/07/01,95
2023/07/02,95
2023/07/03,110
2023/07/04,111
2023/07/05,111
2023/07/06,109
2023/07/07,112
2023/07/08,117
2023/07/09,124
2023/07/10,119
2023/07/11,131
2023/07/12,139
2023/07/13,138
2023/07/14,138
2023/07/15,144
2023/07/16,144
2023/07/17,162
2023/07/18,137
2023/07/19,136
2023/07/20,138
2023/07/21,125
2023/07/22,125
2023/07/23,185
2023/07/24,175
2023/07/25,145
2023/07/26,144
2023/07/27,165
2023/07/28,165
2023/07/29,168
2023/07/30,167
2023/07/31,141
2023/08/01,164
2023/08/02,139
2023/08/03,139
2023/08/04,160
2023/08/05,158
2023/08/06,157
2023/08/07,157
2023/08/08,157
2023/08/09,157
2023/08/10,190
2023/08/11,235
