Price at Date,Price in EUR
2023/06/08,180
2023/06/09,173
2023/06/10,169
2023/06/11,173
2023/06/12,168
2023/06/13,173
2023/06/14,168
2023/06/15,168
2023/06/16,172
2023/06/17,162
2023/06/18,157
2023/06/19,157
2023/06/20,168
2023/06/21,161
2023/06/22,171
2023/06/23,165
2023/06/24,151
2023/06/25,141
2023/06/26,140
2023/06/27,125
2023/06/28,124
2023/06/29,129
2023/06/30,119
2023/07/01,119
2023/07/02,139
2023/07/03,138
2023/07/04,139
2023/07/05,138
2023/07/06,150
2023/07/07,155
2023/07/08,155
2023/07/09,155
2023/07/10,151
2023/07/11,144
2023/07/12,165
2023/07/13,165
2023/07/14,155
2023/07/15,167
2023/07/16,157
2023/07/17,140
2023/07/18,133
2023/07/19,122
2023/07/20,112
2023/07/21,117
2023/07/22,123
2023/07/23,123
2023/07/24,134
2023/07/25,144
2023/07/26,150
2023/07/27,160
2023/07/28,159
2023/07/29,145
2023/07/30,142
2023/07/31,145
2023/08/01,144
2023/08/02,146
2023/08/03,165
2023/08/04,154
2023/08/05,165
2023/08/06,180
2023/08/07,175
