Price at Date,Price in EUR
2023/06/08,76
2023/06/09,59
2023/06/10,59
2023/06/11,60
2023/06/12,56
2023/06/13,49
2023/06/14,47
2023/06/15,55
2023/06/16,51
2023/06/17,60
2023/06/18,65
2023/06/19,64
2023/06/20,69
2023/06/21,59
2023/06/22,64
2023/06/23,64
2023/06/24,64
2023/06/25,69
2023/06/26,69
2023/06/27,65
2023/06/28,48
2023/06/29,56
2023/06/30,72
2023/07/01,66
2023/07/02,76
2023/07/03,42
2023/07/04,42
2023/07/05,64
2023/07/06,66
2023/07/07,72
2023/07/08,79
2023/07/09,88
2023/07/10,85
2023/07/11,55
2023/07/12,96
2023/07/13,103
2023/07/14,85
2023/07/15,85
2023/07/16,87
2023/07/17,109
2023/07/18,99
2023/07/19,99
2023/07/20,79
2023/07/21,79
2023/07/22,96
2023/07/23,85
2023/07/24,90
2023/07/25,69
2023/07/26,66
2023/07/27,65
2023/07/28,65
2023/07/29,77
2023/07/30,95
2023/07/31,89
2023/08/01,89
2023/08/02,103
2023/08/03,119
2023/08/04,130
2023/08/05,133
2023/08/06,133
2023/08/07,139
