Price at Date,Price in EUR
2023/06/07,90
2023/06/08,90
2023/06/09,110
2023/06/10,100
2023/06/11,100
2023/06/12,100
2023/06/13,91
2023/06/14,90
2023/06/15,100
2023/06/16,80
2023/06/17,70
2023/06/18,70
2023/06/19,70
2023/06/20,71
2023/06/21,70
2023/06/22,80
2023/06/23,70
2023/06/24,70
2023/06/25,70
2023/06/26,80
2023/06/27,77
2023/06/28,59
2023/06/29,68
2023/06/30,64
2023/07/01,64
2023/07/02,70
2023/07/03,78
2023/07/04,80
2023/07/05,64
2023/07/06,58
2023/07/07,65
2023/07/08,64
2023/07/09,70
2023/07/10,80
2023/07/11,80
2023/07/12,90
2023/07/13,104
2023/07/14,104
2023/07/15,106
2023/07/16,105
2023/07/17,111
2023/07/18,103
2023/07/19,103
2023/07/20,106
2023/07/21,76
2023/07/22,89
2023/07/23,90
2023/07/24,99
2023/07/25,91
2023/07/26,81
2023/07/27,101
2023/07/28,101
2023/07/29,101
2023/07/30,111
2023/07/31,101
2023/08/01,111
2023/08/02,101
2023/08/03,64
2023/08/04,90
2023/08/05,100
2023/08/06,100
2023/08/07,100
2023/08/08,100
2023/08/09,110
2023/08/10,109
2023/08/11,112
