Price at Date,Price in EUR
2023/06/08,147
2023/06/09,128
2023/06/10,128
2023/06/11,128
2023/06/12,129
2023/06/13,128
2023/06/14,139
2023/06/15,145
2023/06/16,152
2023/06/17,153
2023/06/18,152
2023/06/19,166
2023/06/20,166
2023/06/21,169
2023/06/22,166
2023/06/23,143
2023/06/24,143
2023/06/25,143
2023/06/26,127
2023/06/27,108
2023/06/28,121
2023/06/29,123
2023/06/30,129
2023/07/01,129
2023/07/02,140
2023/07/03,130
2023/07/04,137
2023/07/05,152
2023/07/06,162
2023/07/07,162
2023/07/08,161
2023/07/09,162
2023/07/10,155
2023/07/11,154
2023/07/12,146
2023/07/13,146
2023/07/14,123
2023/07/15,112
2023/07/16,114
2023/07/17,108
2023/07/18,102
2023/07/19,107
2023/07/20,122
2023/07/21,128
2023/07/22,135
2023/07/23,135
2023/07/24,135
2023/07/25,141
2023/07/26,147
2023/07/27,170
2023/07/28,153
2023/07/29,154
2023/07/30,173
2023/07/31,171
2023/08/01,180
2023/08/02,175
2023/08/03,175
2023/08/04,175
2023/08/05,197
2023/08/06,189
2023/08/07,189
