Price at Date,Price in EUR
2023/06/08,45
2023/06/09,45
2023/06/10,45
2023/06/11,45
2023/06/12,45
2023/06/13,41
2023/06/14,45
2023/06/15,40
2023/06/16,40
2023/06/17,45
2023/06/18,45
2023/06/19,45
2023/06/20,54
2023/06/21,54
2023/06/22,49
2023/06/23,49
2023/06/24,54
2023/06/25,69
2023/06/26,69
2023/06/27,89
2023/06/28,89
2023/06/29,89
2023/06/30,89
2023/07/01,81
2023/07/02,80
2023/07/03,80
2023/07/04,65
2023/07/05,65
2023/07/06,59
2023/07/07,63
2023/07/08,65
2023/07/09,65
2023/07/10,65
2023/07/11,69
2023/07/12,80
2023/07/13,89
2023/07/14,89
2023/07/15,100
2023/07/16,109
2023/07/17,109
2023/07/18,121
2023/07/19,104
2023/07/20,103
2023/07/21,103
2023/07/22,107
2023/07/23,134
2023/07/24,130
2023/07/25,113
2023/07/26,105
2023/07/27,110
2023/07/28,120
2023/07/29,129
2023/07/30,129
2023/07/31,109
2023/08/01,109
2023/08/02,120
2023/08/03,121
2023/08/04,109
2023/08/05,100
2023/08/06,100
2023/08/07,100
2023/08/08,89
2023/08/09,89
2023/08/10,131
2023/08/11,160
