Price at Date,Price in EUR
2023/06/08,97
2023/06/09,97
2023/06/10,82
2023/06/11,87
2023/06/12,81
2023/06/13,87
2023/06/14,87
2023/06/15,97
2023/06/16,106
2023/06/17,110
2023/06/18,122
2023/06/19,122
2023/06/20,122
2023/06/21,114
2023/06/22,114
2023/06/23,126
2023/06/24,126
2023/06/25,116
2023/06/26,115
2023/06/27,115
2023/06/28,114
2023/06/29,111
2023/06/30,111
2023/07/01,122
2023/07/02,134
2023/07/03,134
2023/07/04,126
2023/07/05,121
2023/07/06,101
2023/07/07,107
2023/07/08,139
2023/07/09,138
2023/07/10,116
2023/07/11,122
2023/07/12,122
2023/07/13,131
2023/07/14,109
2023/07/15,108
2023/07/16,123
2023/07/17,123
2023/07/18,125
2023/07/19,118
2023/07/20,108
2023/07/21,111
2023/07/22,117
2023/07/23,122
2023/07/24,101
2023/07/25,101
2023/07/26,111
2023/07/27,111
2023/07/28,114
2023/07/29,114
2023/07/30,114
2023/07/31,119
2023/08/01,127
2023/08/02,117
2023/08/03,133
2023/08/04,135
2023/08/05,156
2023/08/06,140
2023/08/07,150
2023/08/08,169
2023/08/09,154
2023/08/10,155
2023/08/11,168
