Price at Date,Price in EUR
2023/06/08,163
2023/06/09,156
2023/06/10,152
2023/06/11,152
2023/06/12,153
2023/06/13,131
2023/06/14,142
2023/06/15,142
2023/06/16,152
2023/06/17,156
2023/06/18,156
2023/06/19,156
2023/06/20,156
2023/06/21,156
2023/06/22,156
2023/06/23,157
2023/06/24,145
2023/06/25,145
2023/06/26,113
2023/06/27,112
2023/06/28,112
2023/06/29,113
2023/06/30,112
2023/07/01,112
2023/07/02,129
2023/07/03,129
2023/07/04,129
2023/07/05,129
2023/07/06,157
2023/07/07,156
2023/07/08,156
2023/07/09,156
2023/07/10,156
2023/07/11,156
2023/07/12,156
2023/07/13,156
2023/07/14,172
2023/07/15,156
2023/07/16,157
2023/07/17,133
2023/07/18,143
2023/07/19,142
2023/07/20,154
2023/07/21,155
2023/07/22,155
2023/07/23,155
2023/07/24,148
2023/07/25,183
2023/07/26,159
2023/07/27,174
2023/07/28,183
2023/07/29,183
2023/07/30,183
2023/07/31,183
2023/08/01,175
2023/08/02,186
2023/08/03,196
2023/08/04,194
2023/08/05,194
2023/08/06,198
2023/08/07,199
