Price at Date,Price in EUR
2023/06/08,68
2023/06/09,55
2023/06/10,55
2023/06/11,55
2023/06/12,64
2023/06/13,62
2023/06/14,59
2023/06/15,59
2023/06/16,59
2023/06/17,59
2023/06/18,68
2023/06/19,60
2023/06/20,59
2023/06/21,59
2023/06/22,59
2023/06/23,65
2023/06/24,65
2023/06/25,73
2023/06/26,77
2023/06/27,77
2023/06/28,44
2023/06/29,39
2023/06/30,33
2023/07/01,33
2023/07/02,39
2023/07/03,49
2023/07/04,56
2023/07/05,56
2023/07/06,56
2023/07/07,66
2023/07/08,66
2023/07/09,66
2023/07/10,70
2023/07/11,66
2023/07/12,49
2023/07/13,49
2023/07/14,42
2023/07/15,42
2023/07/16,43
2023/07/17,44
2023/07/18,44
2023/07/19,52
2023/07/20,50
2023/07/21,50
2023/07/22,55
2023/07/23,48
2023/07/24,48
2023/07/25,42
2023/07/26,48
2023/07/27,49
2023/07/28,42
2023/07/29,42
2023/07/30,48
2023/07/31,48
2023/08/01,41
2023/08/02,41
2023/08/03,48
2023/08/04,57
2023/08/05,55
2023/08/06,64
2023/08/07,66
2023/08/08,64
2023/08/09,64
2023/08/10,73
2023/08/11,77
