Price at Date,Price in EUR
2023/06/08,49
2023/06/09,54
2023/06/10,54
2023/06/11,59
2023/06/12,59
2023/06/13,56
2023/06/14,55
2023/06/15,49
2023/06/16,49
2023/06/17,49
2023/06/18,49
2023/06/19,54
2023/06/20,54
2023/06/21,59
2023/06/22,59
2023/06/23,49
2023/06/24,49
2023/06/25,49
2023/06/26,49
2023/06/27,49
2023/06/28,44
2023/06/29,49
2023/06/30,29
2023/07/01,29
2023/07/02,39
2023/07/03,44
2023/07/04,44
2023/07/05,44
2023/07/06,41
2023/07/07,41
2023/07/08,45
2023/07/09,47
2023/07/10,54
2023/07/11,54
2023/07/12,49
2023/07/13,49
2023/07/14,49
2023/07/15,47
2023/07/16,40
2023/07/17,39
2023/07/18,39
2023/07/19,49
2023/07/20,49
2023/07/21,49
2023/07/22,49
2023/07/23,64
2023/07/24,64
2023/07/25,64
2023/07/26,59
2023/07/27,39
2023/07/28,44
2023/07/29,44
2023/07/30,44
2023/07/31,53
2023/08/01,53
2023/08/02,53
2023/08/03,41
2023/08/04,41
2023/08/05,46
2023/08/06,46
2023/08/07,60
