Price at Date,Price in EUR
2023/06/08,34
2023/06/09,39
2023/06/10,39
2023/06/11,39
2023/06/12,39
2023/06/13,39
2023/06/14,39
2023/06/15,44
2023/06/16,53
2023/06/17,49
2023/06/18,49
2023/06/19,49
2023/06/20,49
2023/06/21,49
2023/06/22,49
2023/06/23,49
2023/06/24,40
2023/06/25,39
2023/06/26,39
2023/06/27,34
2023/06/28,34
2023/06/29,34
2023/06/30,34
2023/07/01,34
2023/07/02,27
2023/07/03,27
2023/07/04,27
2023/07/05,27
2023/07/06,25
2023/07/07,27
2023/07/08,29
2023/07/09,24
2023/07/10,24
2023/07/11,27
2023/07/12,27
2023/07/13,27
2023/07/14,26
2023/07/15,26
2023/07/16,27
2023/07/17,32
2023/07/18,33
2023/07/19,33
2023/07/20,34
2023/07/21,27
2023/07/22,27
2023/07/23,27
2023/07/24,24
2023/07/25,24
2023/07/26,25
2023/07/27,24
2023/07/28,29
2023/07/29,29
2023/07/30,29
2023/07/31,24
2023/08/01,27
2023/08/02,27
2023/08/03,27
2023/08/04,29
2023/08/05,34
2023/08/06,34
2023/08/07,34
2023/08/08,44
2023/08/09,48
2023/08/10,51
2023/08/11,59
