Price at Date,Price in EUR
2023/06/08,90
2023/06/09,90
2023/06/10,90
2023/06/11,92
2023/06/12,100
2023/06/13,101
2023/06/14,100
2023/06/15,130
2023/06/16,131
2023/06/17,131
2023/06/18,121
2023/06/19,121
2023/06/20,122
2023/06/21,131
2023/06/22,131
2023/06/23,132
2023/06/24,133
2023/06/25,133
2023/06/26,132
2023/06/27,133
2023/06/28,134
2023/06/29,134
2023/06/30,133
2023/07/01,113
2023/07/02,101
2023/07/03,101
2023/07/04,112
2023/07/05,112
2023/07/06,91
2023/07/07,109
2023/07/08,108
2023/07/09,118
2023/07/10,117
2023/07/11,119
2023/07/12,129
2023/07/13,130
2023/07/14,147
2023/07/15,208
2023/07/16,207
2023/07/17,192
2023/07/18,192
2023/07/19,99
2023/07/20,105
2023/07/21,109
2023/07/22,114
2023/07/23,160
2023/07/24,160
2023/07/25,130
2023/07/26,144
2023/07/27,128
2023/07/28,129
2023/07/29,129
2023/07/30,129
2023/07/31,128
2023/08/01,131
2023/08/02,151
2023/08/03,152
2023/08/04,158
2023/08/05,159
2023/08/06,159
2023/08/07,161
2023/08/08,161
2023/08/09,172
2023/08/10,159
2023/08/11,180
