Price at Date,Price in EUR
2023/06/08,66
2023/06/09,66
2023/06/10,66
2023/06/11,66
2023/06/12,65
2023/06/13,50
2023/06/14,47
2023/06/15,47
2023/06/16,65
2023/06/17,65
2023/06/18,65
2023/06/19,65
2023/06/20,59
2023/06/21,59
2023/06/22,64
2023/06/23,69
2023/06/24,69
2023/06/25,69
2023/06/26,69
2023/06/27,62
2023/06/28,62
2023/06/29,66
2023/06/30,66
2023/07/01,66
2023/07/02,66
2023/07/03,66
2023/07/04,66
2023/07/05,66
2023/07/06,74
2023/07/07,74
2023/07/08,74
2023/07/09,74
2023/07/10,74
2023/07/11,75
2023/07/12,75
2023/07/13,75
2023/07/14,82
2023/07/15,82
2023/07/16,82
2023/07/17,82
2023/07/18,82
2023/07/19,82
2023/07/20,82
2023/07/21,82
2023/07/22,82
2023/07/23,82
2023/07/24,82
2023/07/25,82
2023/07/26,82
2023/07/27,82
2023/07/28,87
2023/07/29,87
2023/07/30,87
2023/07/31,87
2023/08/01,89
2023/08/02,89
2023/08/03,89
2023/08/04,89
2023/08/05,89
2023/08/06,96
2023/08/07,96
