Price at Date,Price in EUR
2023/06/08,85
2023/06/09,85
2023/06/10,85
2023/06/11,85
2023/06/12,85
2023/06/13,85
2023/06/14,85
2023/06/15,85
2023/06/16,85
2023/06/17,85
2023/06/18,85
2023/06/19,85
2023/06/20,85
2023/06/21,85
2023/06/22,85
2023/06/23,85
2023/06/24,85
2023/06/25,85
2023/06/26,85
2023/06/27,85
2023/06/28,85
2023/06/29,60
2023/06/30,60
2023/07/01,60
2023/07/02,60
2023/07/03,60
2023/07/04,60
2023/07/05,60
2023/07/06,60
2023/07/07,60
2023/07/08,60
2023/07/09,60
2023/07/10,60
2023/07/11,60
2023/07/12,60
2023/07/13,60
2023/07/14,60
2023/07/15,67
2023/07/16,67
2023/07/17,67
2023/07/18,67
2023/07/19,67
2023/07/20,85
2023/07/21,114
2023/07/22,114
2023/07/23,114
2023/07/24,114
2023/07/25,101
2023/07/26,101
2023/07/27,101
2023/07/28,101
2023/07/29,101
2023/07/30,108
2023/07/31,108
2023/08/01,114
2023/08/02,114
2023/08/03,114
2023/08/04,107
2023/08/05,107
2023/08/06,107
2023/08/07,107
