Price at Date,Price in EUR
2023/06/08,101
2023/06/09,99
2023/06/10,104
2023/06/11,100
2023/06/12,100
2023/06/13,98
2023/06/14,97
2023/06/15,96
2023/06/16,96
2023/06/17,96
2023/06/18,95
2023/06/19,91
2023/06/20,96
2023/06/21,101
2023/06/22,84
2023/06/23,90
2023/06/24,85
2023/06/25,89
2023/06/26,84
2023/06/27,73
2023/06/28,74
2023/06/29,94
2023/06/30,94
2023/07/01,108
2023/07/02,96
2023/07/03,94
2023/07/04,94
2023/07/05,117
2023/07/06,108
2023/07/07,92
2023/07/08,92
2023/07/09,94
2023/07/10,108
2023/07/11,109
2023/07/12,112
2023/07/13,113
2023/07/14,113
2023/07/15,112
2023/07/16,111
2023/07/17,82
2023/07/18,80
2023/07/19,80
2023/07/20,106
2023/07/21,108
2023/07/22,106
2023/07/23,111
2023/07/24,97
2023/07/25,74
2023/07/26,70
2023/07/27,81
2023/07/28,95
2023/07/29,113
2023/07/30,117
2023/07/31,111
2023/08/01,117
2023/08/02,117
2023/08/03,44
2023/08/04,61
2023/08/05,100
2023/08/06,139
2023/08/07,142
2023/08/08,123
2023/08/09,132
2023/08/10,149
2023/08/11,157
