Price at Date,Price in EUR
2023/06/07,132
2023/06/08,133
2023/06/09,133
2023/06/10,133
2023/06/11,128
2023/06/12,129
2023/06/13,111
2023/06/14,111
2023/06/15,118
2023/06/16,124
2023/06/17,133
2023/06/18,135
2023/06/19,152
2023/06/20,157
2023/06/21,154
2023/06/22,165
2023/06/23,166
2023/06/24,165
2023/06/25,165
2023/06/26,154
2023/06/27,154
2023/06/28,138
2023/06/29,155
2023/06/30,165
2023/07/01,164
2023/07/02,158
2023/07/03,145
2023/07/04,145
2023/07/05,131
2023/07/06,111
2023/07/07,120
2023/07/08,131
2023/07/09,145
2023/07/10,145
2023/07/11,161
2023/07/12,161
2023/07/13,175
2023/07/14,175
2023/07/15,192
2023/07/16,178
2023/07/17,159
2023/07/18,169
2023/07/19,151
2023/07/20,122
2023/07/21,129
2023/07/22,139
2023/07/23,157
2023/07/24,146
2023/07/25,145
2023/07/26,162
2023/07/27,129
2023/07/28,141
2023/07/29,162
2023/07/30,174
2023/07/31,175
2023/08/01,185
2023/08/02,205
2023/08/03,204
2023/08/04,211
2023/08/05,191
2023/08/06,191
2023/08/07,212
