Price at Date,Price in EUR
2023/06/08,108
2023/06/09,108
2023/06/10,93
2023/06/11,98
2023/06/12,95
2023/06/13,98
2023/06/14,97
2023/06/15,101
2023/06/16,100
2023/06/17,106
2023/06/18,116
2023/06/19,116
2023/06/20,108
2023/06/21,118
2023/06/22,118
2023/06/23,119
2023/06/24,119
2023/06/25,109
2023/06/26,108
2023/06/27,108
2023/06/28,108
2023/06/29,119
2023/06/30,127
2023/07/01,123
2023/07/02,128
2023/07/03,118
2023/07/04,123
2023/07/05,122
2023/07/06,94
2023/07/07,101
2023/07/08,116
2023/07/09,125
2023/07/10,125
2023/07/11,135
2023/07/12,136
2023/07/13,151
2023/07/14,143
2023/07/15,137
2023/07/16,138
2023/07/17,121
2023/07/18,121
2023/07/19,121
2023/07/20,104
2023/07/21,108
2023/07/22,109
2023/07/23,109
2023/07/24,113
2023/07/25,113
2023/07/26,118
2023/07/27,113
2023/07/28,113
2023/07/29,113
2023/07/30,108
2023/07/31,108
2023/08/01,116
2023/08/02,106
2023/08/03,120
2023/08/04,132
2023/08/05,143
2023/08/06,133
2023/08/07,161
2023/08/08,161
2023/08/09,159
2023/08/10,138
2023/08/11,153
