Price at Date,Price in EUR
2023/06/08,82
2023/06/09,103
2023/06/10,103
2023/06/11,103
2023/06/12,101
2023/06/13,74
2023/06/14,85
2023/06/15,84
2023/06/16,63
2023/06/17,62
2023/06/18,62
2023/06/19,62
2023/06/20,73
2023/06/21,63
2023/06/22,64
2023/06/23,70
2023/06/24,70
2023/06/25,70
2023/06/26,81
2023/06/27,83
2023/06/28,70
2023/06/29,70
2023/06/30,73
2023/07/01,73
2023/07/02,83
2023/07/03,83
2023/07/04,96
2023/07/05,97
2023/07/06,111
2023/07/07,95
2023/07/08,83
2023/07/09,83
2023/07/10,80
2023/07/11,73
2023/07/12,63
2023/07/13,63
2023/07/14,60
2023/07/15,60
2023/07/16,70
2023/07/17,72
2023/07/18,84
2023/07/19,95
2023/07/20,112
2023/07/21,96
2023/07/22,96
2023/07/23,111
2023/07/24,106
2023/07/25,93
2023/07/26,93
2023/07/27,111
2023/07/28,113
2023/07/29,131
2023/07/30,130
2023/07/31,145
2023/08/01,145
2023/08/02,141
2023/08/03,111
2023/08/04,111
2023/08/05,113
2023/08/06,116
2023/08/07,126
2023/08/08,141
2023/08/09,145
2023/08/10,123
2023/08/11,126
