Price at Date,Price in EUR
2023/06/08,104
2023/06/09,108
2023/06/10,97
2023/06/11,97
2023/06/12,96
2023/06/13,73
2023/06/14,85
2023/06/15,114
2023/06/16,99
2023/06/17,83
2023/06/18,83
2023/06/19,98
2023/06/20,114
2023/06/21,121
2023/06/22,128
2023/06/23,128
2023/06/24,128
2023/06/25,128
2023/06/26,129
2023/06/27,129
2023/06/28,131
2023/06/29,131
2023/06/30,113
2023/07/01,113
2023/07/02,128
2023/07/03,113
2023/07/04,127
2023/07/05,134
2023/07/06,127
2023/07/07,111
2023/07/08,111
2023/07/09,119
2023/07/10,108
2023/07/11,108
2023/07/12,108
2023/07/13,126
2023/07/14,111
2023/07/15,111
2023/07/16,140
2023/07/17,116
2023/07/18,116
2023/07/19,116
2023/07/20,115
2023/07/21,116
2023/07/22,117
2023/07/23,117
2023/07/24,108
2023/07/25,95
2023/07/26,117
2023/07/27,117
2023/07/28,117
2023/07/29,120
2023/07/30,120
2023/07/31,109
2023/08/01,117
2023/08/02,99
2023/08/03,99
2023/08/04,99
2023/08/05,106
2023/08/06,117
2023/08/07,135
