Price at Date,Price in EUR
2023/06/08,119
2023/06/09,119
2023/06/10,177
2023/06/11,178
2023/06/12,188
2023/06/13,188
2023/06/14,177
2023/06/15,166
2023/06/16,157
2023/06/17,156
2023/06/18,148
2023/06/19,148
2023/06/20,149
2023/06/21,135
2023/06/22,135
2023/06/23,119
2023/06/24,119
2023/06/25,119
2023/06/26,135
2023/06/27,150
2023/06/28,150
2023/06/29,113
2023/06/30,112
2023/07/01,112
2023/07/02,112
2023/07/03,88
2023/07/04,88
2023/07/05,87
2023/07/06,88
2023/07/07,87
2023/07/08,85
2023/07/09,85
2023/07/10,84
2023/07/11,84
2023/07/12,149
2023/07/13,148
2023/07/14,149
2023/07/15,150
2023/07/16,150
2023/07/17,108
2023/07/18,86
2023/07/19,65
2023/07/20,65
2023/07/21,64
2023/07/22,65
2023/07/23,97
2023/07/24,107
2023/07/25,87
2023/07/26,88
2023/07/27,106
2023/07/28,102
2023/07/29,102
2023/07/30,99
2023/07/31,106
2023/08/01,98
2023/08/02,98
2023/08/03,109
2023/08/04,108
2023/08/05,97
2023/08/06,107
2023/08/07,107
2023/08/08,108
2023/08/09,108
2023/08/10,84
2023/08/11,86
