Price at Date,Price in EUR
2023/06/07,153
2023/06/08,155
2023/06/09,155
2023/06/10,153
2023/06/11,175
2023/06/12,175
2023/06/13,144
2023/06/14,120
2023/06/15,121
2023/06/16,111
2023/06/17,110
2023/06/18,110
2023/06/19,110
2023/06/20,110
2023/06/21,120
2023/06/22,120
2023/06/23,121
2023/06/24,120
2023/06/25,120
2023/06/26,120
2023/06/27,121
2023/06/28,130
2023/06/29,130
2023/06/30,130
2023/07/01,130
2023/07/02,129
2023/07/03,139
2023/07/04,139
2023/07/05,139
2023/07/06,115
2023/07/07,115
2023/07/08,115
2023/07/09,115
2023/07/10,115
2023/07/11,115
2023/07/12,115
2023/07/13,115
2023/07/14,131
2023/07/15,130
2023/07/16,111
2023/07/17,121
2023/07/18,121
2023/07/19,131
2023/07/20,131
2023/07/21,140
2023/07/22,160
2023/07/23,145
2023/07/24,145
2023/07/25,131
2023/07/26,158
2023/07/27,158
2023/07/28,162
2023/07/29,171
2023/07/30,175
2023/07/31,176
2023/08/01,201
2023/08/02,177
2023/08/03,161
2023/08/04,176
2023/08/05,240
2023/08/06,240
2023/08/07,261
