Price at Date,Price in EUR
2023/06/08,48
2023/06/09,44
2023/06/10,40
2023/06/11,40
2023/06/12,37
2023/06/13,37
2023/06/14,43
2023/06/15,42
2023/06/16,43
2023/06/17,43
2023/06/18,43
2023/06/19,58
2023/06/20,80
2023/06/21,103
2023/06/22,66
2023/06/23,47
2023/06/24,47
2023/06/25,55
2023/06/26,61
2023/06/27,56
2023/06/28,45
2023/06/29,45
2023/06/30,65
2023/07/01,77
2023/07/02,75
2023/07/03,55
2023/07/04,40
2023/07/05,35
2023/07/06,36
2023/07/07,48
2023/07/08,78
2023/07/09,67
2023/07/10,66
2023/07/11,56
2023/07/12,65
2023/07/13,64
2023/07/14,55
2023/07/15,65
2023/07/16,87
2023/07/17,78
2023/07/18,56
2023/07/19,65
2023/07/20,78
2023/07/21,56
2023/07/22,56
2023/07/23,66
2023/07/24,78
2023/07/25,65
2023/07/26,65
2023/07/27,64
2023/07/28,47
2023/07/29,47
2023/07/30,48
2023/07/31,65
2023/08/01,87
2023/08/02,69
2023/08/03,69
2023/08/04,69
2023/08/05,67
2023/08/06,67
2023/08/07,67
2023/08/08,71
2023/08/09,138
2023/08/10,142
2023/08/11,142
