Price at Date,Price in EUR
2023/06/07,156
2023/06/08,145
2023/06/09,146
2023/06/10,179
2023/06/11,179
2023/06/12,179
2023/06/13,180
2023/06/14,179
2023/06/15,157
2023/06/16,158
2023/06/17,162
2023/06/18,162
2023/06/19,168
2023/06/20,158
2023/06/21,150
2023/06/22,138
2023/06/23,153
2023/06/24,153
2023/06/25,156
2023/06/26,149
2023/06/27,149
2023/06/28,133
2023/06/29,138
2023/06/30,138
2023/07/01,148
2023/07/02,148
2023/07/03,164
2023/07/04,164
2023/07/05,165
2023/07/06,155
2023/07/07,166
2023/07/08,175
2023/07/09,175
2023/07/10,183
2023/07/11,151
2023/07/12,161
2023/07/13,164
2023/07/14,175
2023/07/15,160
2023/07/16,164
2023/07/17,174
2023/07/18,158
2023/07/19,174
2023/07/20,144
2023/07/21,162
2023/07/22,151
2023/07/23,150
2023/07/24,150
2023/07/25,147
2023/07/26,151
2023/07/27,153
2023/07/28,152
2023/07/29,155
2023/07/30,151
2023/07/31,153
2023/08/01,160
2023/08/02,169
2023/08/03,167
2023/08/04,167
2023/08/05,162
2023/08/06,196
2023/08/07,202
2023/08/08,208
2023/08/09,231
2023/08/10,267
2023/08/11,299
