Price at Date,Price in EUR
2023/06/08,69
2023/06/09,59
2023/06/10,64
2023/06/11,69
2023/06/12,80
2023/06/13,90
2023/06/14,89
2023/06/15,89
2023/06/16,89
2023/06/17,89
2023/06/18,89
2023/06/19,89
2023/06/20,59
2023/06/21,64
2023/06/22,69
2023/06/23,89
2023/06/24,89
2023/06/25,89
2023/06/26,89
2023/06/27,89
2023/06/28,89
2023/06/29,82
2023/06/30,82
2023/07/01,79
2023/07/02,79
2023/07/03,82
2023/07/04,72
2023/07/05,76
2023/07/06,89
2023/07/07,102
2023/07/08,112
2023/07/09,112
2023/07/10,112
2023/07/11,100
2023/07/12,82
2023/07/13,82
2023/07/14,59
2023/07/15,59
2023/07/16,79
2023/07/17,109
2023/07/18,110
2023/07/19,97
2023/07/20,82
2023/07/21,95
2023/07/22,104
2023/07/23,109
2023/07/24,69
2023/07/25,79
2023/07/26,85
2023/07/27,99
2023/07/28,113
2023/07/29,111
2023/07/30,118
2023/07/31,119
2023/08/01,98
2023/08/02,109
2023/08/03,132
2023/08/04,121
2023/08/05,119
2023/08/06,121
2023/08/07,144
