Price at Date,Price in EUR
2023/06/08,23
2023/06/09,23
2023/06/10,23
2023/06/11,21
2023/06/12,23
2023/06/13,23
2023/06/14,23
2023/06/15,23
2023/06/16,23
2023/06/17,21
2023/06/18,20
2023/06/19,23
2023/06/20,24
2023/06/21,24
2023/06/22,24
2023/06/23,23
2023/06/24,23
2023/06/25,20
2023/06/26,19
2023/06/27,19
2023/06/28,19
2023/06/29,20
2023/06/30,20
2023/07/01,19
2023/07/02,19
2023/07/03,20
2023/07/04,20
2023/07/05,24
2023/07/06,23
2023/07/07,23
2023/07/08,24
2023/07/09,24
2023/07/10,24
2023/07/11,24
2023/07/12,24
2023/07/13,24
2023/07/14,24
2023/07/15,24
2023/07/16,24
2023/07/17,24
2023/07/18,24
2023/07/19,24
2023/07/20,24
2023/07/21,23
2023/07/22,23
2023/07/23,19
2023/07/24,19
2023/07/25,21
2023/07/26,20
2023/07/27,20
2023/07/28,24
2023/07/29,24
2023/07/30,24
2023/07/31,24
2023/08/01,20
2023/08/02,20
2023/08/03,27
2023/08/04,27
2023/08/05,27
2023/08/06,27
2023/08/07,27
