Price at Date,Price in EUR
2023/06/08,157
2023/06/09,168
2023/06/10,163
2023/06/11,164
2023/06/12,165
2023/06/13,165
2023/06/14,135
2023/06/15,135
2023/06/16,130
2023/06/17,131
2023/06/18,120
2023/06/19,131
2023/06/20,121
2023/06/21,102
2023/06/22,102
2023/06/23,107
2023/06/24,109
2023/06/25,118
2023/06/26,118
2023/06/27,119
2023/06/28,124
2023/06/29,146
2023/06/30,152
2023/07/01,152
2023/07/02,165
2023/07/03,120
2023/07/04,121
2023/07/05,120
2023/07/06,127
2023/07/07,128
2023/07/08,146
2023/07/09,135
2023/07/10,142
2023/07/11,142
2023/07/12,144
2023/07/13,157
2023/07/14,143
2023/07/15,138
2023/07/16,143
2023/07/17,152
2023/07/18,153
2023/07/19,135
2023/07/20,154
2023/07/21,134
2023/07/22,138
2023/07/23,151
2023/07/24,152
2023/07/25,151
2023/07/26,152
2023/07/27,145
2023/07/28,140
2023/07/29,138
2023/07/30,145
2023/07/31,146
2023/08/01,152
2023/08/02,168
2023/08/03,181
2023/08/04,193
2023/08/05,189
2023/08/06,205
2023/08/07,216
2023/08/08,193
2023/08/09,222
2023/08/10,226
2023/08/11,272
